Month,Value
1951-01-01,24.5
1951-02-01,10
1951-03-01,12.5
1951-04-01,15.5
1951-05-01,18.5
1951-06-01,-23
1951-07-01,20.5
1951-08-01,21.5
1951-09-01,10
1951-10-01,4
1951-11-01,2
1951-12-01,8
1952-01-01,10
1952-02-01,11
1952-03-01,18
1952-04-01,13
1952-05-01,21
1952-06-01,17.4
1952-07-01,19
1952-08-01,11
1952-09-01,1
1952-10-01,-5
1952-11-01,2
1952-12-01,8
1953-01-01,10
1953-02-01,11
1953-03-01,15
1953-04-01,18
1953-05-01,21
1953-06-01,17.4
1953-07-01,19
1953-08-01,17
1953-09-01,10
1953-10-01,1
1953-11-01,2
1953-12-01,2
1954-01-01,10
1954-02-01,11
1954-03-01,10
1954-04-01,18
1954-05-01,21
1954-06-01,19